Feature 1,Feature 2,Label
-3.18E+00,1.97E+00,1.00E+00
2.45E-01,1.29E+00,2.00E+00
4.81E-01,7.85E-01,2.00E+00
3.38E-01,-9.06E-01,1.00E+00
3.96E-01,1.35E+00,2.00E+00
1.80E-01,2.77E-01,2.00E+00
1.11E+00,9.57E-01,2.00E+00
-1.67E+00,-2.21E+00,1.00E+00
1.18E+00,3.60E+00,1.00E+00
1.05E+00,2.96E+00,1.00E+00
5.40E-01,1.15E+00,2.00E+00
4.91E-01,7.36E-01,2.00E+00
7.05E-01,9.43E-01,2.00E+00
3.49E+00,-1.89E+00,1.00E+00
5.55E-01,8.03E-01,2.00E+00
-1.35E+00,-1.61E+00,1.00E+00
1.08E-01,1.00E+00,2.00E+00
2.73E-01,1.32E+00,1.00E+00
-1.78E+00,-1.60E-01,1.00E+00
8.14E-01,4.94E-01,2.00E+00
1.17E+00,1.21E+00,1.00E+00
1.36E-01,5.75E-01,2.00E+00
-4.88E-01,7.69E-01,1.00E+00
6.46E-01,1.06E+00,2.00E+00
-1.48E-01,8.24E-01,1.00E+00
-6.81E-01,5.73E-01,1.00E+00
-1.10E+00,-1.43E-02,1.00E+00
6.99E-01,2.17E+00,1.00E+00
2.88E-01,1.22E+00,2.00E+00
4.56E-01,2.86E+00,1.00E+00
-1.66E-01,1.02E+00,2.00E+00
1.07E+00,8.79E-01,2.00E+00
4.46E-02,9.77E-01,2.00E+00
4.19E+00,1.31E+00,1.00E+00
1.61E+00,3.46E-02,1.00E+00
-2.53E+00,-8.75E-01,1.00E+00
-2.83E-02,-4.21E-01,1.00E+00
-7.18E-01,1.01E+00,1.00E+00
-1.86E+00,1.77E+00,1.00E+00
8.30E-01,1.00E+00,2.00E+00
4.02E-01,9.38E-01,2.00E+00
3.88E-01,1.16E+00,2.00E+00
4.94E-01,5.94E-01,2.00E+00
-3.26E+00,-1.60E+00,1.00E+00
5.69E-01,1.31E+00,2.00E+00
2.79E-01,-1.00E+00,1.00E+00
-6.83E-01,-6.39E-01,1.00E+00
6.19E-01,5.28E-01,2.00E+00
1.34E-01,5.80E-01,2.00E+00
5.75E-01,5.19E-01,2.00E+00
1.60E+00,1.78E-01,1.00E+00
9.15E-01,6.86E-01,2.00E+00
-4.55E-01,7.95E-01,1.00E+00
-4.06E+00,1.17E-01,1.00E+00
-4.47E-01,1.14E+00,1.00E+00
3.21E+00,1.91E+00,1.00E+00
9.58E-01,1.11E+00,2.00E+00
8.68E-01,1.47E+00,2.00E+00
5.96E-01,5.97E-01,2.00E+00
4.96E-01,1.44E+00,2.00E+00
-1.87E-01,-1.15E+00,1.00E+00
-1.93E+00,-2.31E+00,1.00E+00
1.35E+00,1.33E+00,1.00E+00
2.11E-01,1.36E+00,2.00E+00
-1.11E+00,-1.95E-01,1.00E+00
8.17E-01,7.71E-01,2.00E+00
7.49E-01,8.54E-01,2.00E+00
-3.64E+00,1.21E+00,1.00E+00
4.13E+00,1.48E+00,1.00E+00
1.82E-02,3.48E+00,1.00E+00
-6.76E-01,-3.13E-01,1.00E+00
-8.29E-01,1.65E+00,1.00E+00
5.83E-01,7.82E-01,2.00E+00
-9.07E-01,1.66E-01,1.00E+00
1.09E-01,7.48E-01,1.00E+00
5.49E-01,1.53E+00,2.00E+00
5.40E-01,6.35E-01,2.00E+00
4.94E-01,5.65E-01,2.00E+00
4.53E-01,7.83E-01,2.00E+00
-4.27E+00,-2.44E+00,1.00E+00
4.65E-01,-2.26E+00,1.00E+00
3.44E+00,4.65E-01,1.00E+00
1.31E+00,-7.89E-01,1.00E+00
1.04E+00,7.69E-01,2.00E+00
-6.71E-02,-2.92E-01,1.00E+00
9.23E-02,7.62E-01,2.00E+00
4.96E-01,4.81E-01,2.00E+00
1.82E+00,-3.21E+00,1.00E+00
6.33E-01,1.02E+00,2.00E+00
2.16E-01,4.50E-01,2.00E+00
6.95E-02,9.20E-01,2.00E+00
9.08E-01,8.57E-01,2.00E+00
4.92E-01,1.60E+00,2.00E+00
-1.18E-01,1.45E+00,2.00E+00
1.17E+00,9.91E-01,2.00E+00
-3.45E-01,-4.99E-01,1.00E+00
2.91E+00,-5.50E-01,1.00E+00
8.77E-01,1.41E+00,2.00E+00
-2.13E-02,-1.04E+00,1.00E+00
3.63E-01,1.21E+00,2.00E+00
